controller,test_seed,hour,cumulative_vent_t,weather_speed_factor,brevik_inventory_t,brevik_capture_availability,brevik_capture_outage,brevik_capture_high_output_factor,brevik_capture_high_output,celsio_inventory_t,celsio_capture_availability,celsio_capture_outage,celsio_capture_high_output_factor,celsio_capture_high_output,yara_sluiskil_inventory_t,yara_sluiskil_capture_availability,yara_sluiskil_capture_outage,yara_sluiskil_capture_high_output_factor,yara_sluiskil_capture_high_output,northern_pathfinder_inventory_t,northern_pathfinder_mode,northern_pathfinder_destination,northern_pathfinder_operational_state,northern_phoenix_inventory_t,northern_phoenix_mode,northern_phoenix_destination,northern_phoenix_operational_state,northern_pioneer_inventory_t,northern_pioneer_mode,northern_pioneer_destination,northern_pioneer_operational_state,oygarden_terminal_inventory_t,aurora_well_a7_ah_available
iterative_action_q_g60_p4_model_seed_0,9000056,369.0,0.0,1.0,98.35288144236105,1.3606412627084348,0,1.0,0,824.2905149102602,0.8555885537570094,0,1.0,0,6363.475335353605,1.4116512751223185,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,984.6011692832399,1
iterative_action_q_g60_p4_model_seed_0,9000056,370.0,0.0,1.0,149.09268130965873,1.3960130168268465,0,1.0,0,860.5282973232122,1.1026025016437393,0,1.0,0,6492.117846981006,1.3883023118701963,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,744.4085376284822,1
iterative_action_q_g60_p4_model_seed_0,9000056,371.0,0.0,1.0,201.1515227772681,0.766288549709235,0,1.0,0,907.2281618399714,1.1553850911905639,0,1.0,0,6618.632495561704,1.0600509684737391,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,504.3167197176192,1
iterative_action_q_g60_p4_model_seed_0,9000056,372.0,0.0,1.0,229.72725038755917,1.099050815434832,0,1.0,0,956.1635915554363,1.0600819792357423,0,1.0,0,6715.233845286065,1.4036055145806716,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,264.32453083194133,1
iterative_action_q_g60_p4_model_seed_0,9000056,373.0,0.0,1.0,270.7139095573401,1.1276654452338382,0,1.0,0,1001.0625326816944,0.9190601990294962,0,1.0,0,6843.144852351116,2.36733691485629,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,24.430815586416514,1
iterative_action_q_g60_p4_model_seed_0,9000056,374.0,0.0,1.0,312.7715252378924,0.8637626585801328,0,1.0,0,1039.9886068683927,0.9059898194283769,0,1.0,0,7058.887523656951,1.5003012683017536,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,375.0,0.0,1.0,344.98951480519065,1.2775555923887003,0,1.0,0,1078.3610953742632,0.5314598858240362,0,1.0,0,7195.618711490973,0.9390682342002142,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,376.0,0.0,1.0,392.64615701495484,0.9547713027654956,0,1.0,0,1100.8706621737897,0.8591306255375977,0,1.0,0,7281.204053122815,1.2231736730695295,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,377.0,0.0,1.0,428.2652295062751,1.110263143839288,0,1.0,0,1137.2584662600243,0.9795075183068198,0,1.0,0,7392.6857297305305,1.3891513088333636,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,378.0,0.0,1.0,469.6889209092376,0.9246843184129228,0,1.0,0,1178.7447392640154,0.4068002398651579,0,1.0,0,7519.298657479002,0.8649978780073203,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,379.0,0.0,1.0,504.19185089435837,1.017801711740144,0,1.0,0,1195.9744444921162,1.3053707641534724,0,1.0,0,7598.14048239607,1.3475076396967465,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,380.0,0.0,1.0,542.1727522862841,1.4263428705430097,0,1.0,0,1251.2623997971573,0.6544813531150215,0,1.0,0,7720.96526070885,1.931948987889899,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,381.0,0.0,1.0,595.4038767730065,1.1640543276420698,0,1.0,0,1278.9824443949633,0.9438432160727175,0,1.0,0,7897.066954899034,1.287062674135663,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,382.0,0.0,1.0,638.8503525418114,1.0955080839541254,0,1.0,0,1318.9581838386418,0.9996610480948711,0,1.0,0,8014.389290675576,1.8999261744917624,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,383.0,0.0,1.0,679.7421768360473,0.3798409524299732,0,1.0,0,1361.2980437964384,1.2294754513310782,0,1.0,0,8187.582498700084,1.8773228756208247,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,384.0,0.0,1.0,693.921721635904,0.6896286517168775,0,1.0,0,1413.3715126288123,0.4782199080144294,0,1.0,0,8358.720410349893,1.0735733595536918,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,385.0,0.0,1.0,719.6680549705856,0.9041135787932818,0,1.0,0,1433.6261419083555,0.8468243640251011,0,1.0,0,8456.590977896176,0.9994381390742949,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,386.0,0.0,1.0,753.4249635524891,1.031979623295664,0,1.0,0,1469.4927239363374,0.5250340221377968,0,1.0,0,8547.705883211105,2.025267880194117,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,387.0,0.0,1.0,791.9595223096687,0.8930175302065796,0,1.0,0,1491.7301283173103,1.388769089959476,0,1.0,0,8732.347293624181,1.0962936910997434,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,388.0,0.0,1.0,825.3082162517055,0.9042481752575687,0,1.0,0,1550.5503543275775,1.26207468453348,0,1.0,0,8832.298185170812,1.3494230640091889,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,389.0,0.0,1.0,859.0793826386266,1.3680958518851223,0,1.0,0,1604.0045381244404,1.5603113463718237,0,1.0,0,8955.33101393205,0.6528947227372841,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,390.0,0.0,1.0,910.1786328154977,1.207522666982921,0,1.0,0,1670.0903019159234,0.7058101951292947,0,1.0,0,9014.860092695486,1.1666294771259802,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,391.0,0.0,1.0,955.2844816113618,0.8911118708896004,0,1.0,0,1699.9843393754318,1.3247092546282415,0,1.0,0,9121.233255256773,1.497676919097012,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,392.0,0.0,1.0,988.5741416436315,1.5042693119809953,0,1.0,0,1756.0913612831553,0.5369631494435316,0,1.0,0,9257.79541756529,1.7492203685534815,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,393.0,0.0,1.0,1044.7749157510793,1.3202728163574844,0,1.0,0,1778.834014498727,0.6339074241686632,0,1.0,0,9417.298799299851,1.7387117504003768,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,sailing,oygarden_terminal,sailing_to_terminal,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,394.0,0.0,1.0,1094.1059180093916,0.7966239993933738,0,1.0,0,1805.68266646597,0.8127273521603631,0,1.0,0,9575.848738498935,1.5136584966030922,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,7500.0,unloading,oygarden_terminal,unloading,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,395.0,0.0,1.0,1123.8738863935714,0.7240549004973407,0,1.0,0,1840.105096288478,1.6053365320595017,0,1.0,0,9713.880655424622,1.843131899677714,0,1.4445740408358534,1,0.0,sailing,yara_sluiskil,sailing_to_emitter,6700.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,514.6118721461187,1
iterative_action_q_g60_p4_model_seed_0,9000056,396.0,0.0,1.0,1150.932582627132,0.8456926935800549,0,1.0,0,1908.097866520017,0.9011406837788426,0,1.0,0,9881.96263423849,0.6471259852881094,0,1.4445740408358534,1,0.0,loading,yara_sluiskil,loading,5900.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,1036.1131010485597,1
iterative_action_q_g60_p4_model_seed_0,9000056,397.0,0.0,1.0,1182.5398895299393,0.8491510291830311,0,1.0,0,1946.2649736871738,0.7860300488189385,0,1.0,0,9140.978216445503,1.2408532209784873,0,1.4445740408358534,1,800.0,loading,yara_sluiskil,loading,5100.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,1565.1604631094476,1
iterative_action_q_g60_p4_model_seed_0,9000056,398.0,0.0,1.0,1214.2793395159006,1.4738669988003519,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,8454.143023866778,1.4825337091941613,0,1.4445740408358534,1,1600.0,loading,yara_sluiskil,loading,4300.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,2099.057149813701,1
iterative_action_q_g60_p4_model_seed_0,9000056,399.0,0.0,1.0,1269.374353846678,0.8264061068751918,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,7789.352980190817,1.4571704538750037,0,1.0,0,2400.0,loading,yara_sluiskil,loading,3500.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,2636.4404864088724,1
iterative_action_q_g60_p4_model_seed_0,9000056,400.0,0.0,1.0,1300.2692726117857,0.7133171068303934,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,7122.25377282818,1.3006602303339163,0,1.0,0,3200.0,loading,yara_sluiskil,loading,2700.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,3176.4975074631984,1
iterative_action_q_g60_p4_model_seed_0,9000056,401.0,0.0,1.0,1326.9388239607922,0.5824524017444486,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,6440.883680955991,0.7000051089938346,0,1.0,0,4000.0,loading,yara_sluiskil,loading,1900.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,3718.6935759754338,1
iterative_action_q_g60_p4_model_seed_0,9000056,402.0,0.0,1.0,1348.717578961762,0.25465930201071285,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,5704.7312932483865,1.2890957686415494,0,1.0,0,4800.0,loading,yara_sluiskil,loading,1100.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,4262.653485635224,1
iterative_action_q_g60_p4_model_seed_0,9000056,403.0,0.0,1.0,1358.240532746677,1.0761051736068266,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,5022.3135404751365,1.0091631751905663,0,1.0,0,5600.0,loading,yara_sluiskil,loading,300.0,unloading,oygarden_terminal,unloading,7500.0,queued,oygarden_terminal,queued,4808.101335070496,1
iterative_action_q_g60_p4_model_seed_0,9000056,404.0,0.0,1.0,1398.485017490884,0.9446224169524199,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,4314.36508609763,1.2775996297587553,0,1.0,0,6400.0,loading,yara_sluiskil,loading,0.0,idle,oygarden_terminal,idle,7500.0,unloading,oygarden_terminal,unloading,4854.826966568812,1
iterative_action_q_g60_p4_model_seed_0,9000056,405.0,0.0,1.0,1433.8154885182996,1.2407193351579509,0,1.0,0,1979.5566601573416,0.0,1,1.0,0,3630.9057759847883,0.7447801710112933,0,1.0,0,7200.0,loading,yara_sluiskil,loading,0.0,idle,oygarden_terminal,idle,6700.0,unloading,oygarden_terminal,unloading,5402.665819063564,1
iterative_action_q_g60_p4_model_seed_0,9000056,406.0,0.0,1.0,1480.2247056739036,0.7677921987769936,0,1.0,0,1979.5566601573416,0.9518159433292861,0,1.0,0,3398.845539264049,0.5397880546181916,0,1.0,0,7500.0,idle,yara_sluiskil,idle,0.0,sailing,yara_sluiskil,sailing_to_emitter,5900.0,unloading,oygarden_terminal,unloading,5951.486136853312,1
iterative_action_q_g60_p4_model_seed_0,9000056,407.0,0.0,1.0,1508.946653999515,1.2040410143497815,0,1.0,0,2019.870078213354,0.8331470891720322,0,1.0,0,3448.087156661718,0.48504274065085184,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,5100.0,unloading,oygarden_terminal,unloading,6501.180478415466,1
iterative_action_q_g60_p4_model_seed_0,9000056,408.0,0.0,1.0,1553.9921112081036,1.5741571535720267,0,1.0,0,2055.1573699879173,1.123036725793635,0,1.0,0,3492.3360246519605,0.525196546508176,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,4300.0,unloading,oygarden_terminal,unloading,7051.659871233265,1
iterative_action_q_g60_p4_model_seed_0,9000056,409.0,0.0,1.0,1612.8896717819898,1.2185381150092938,0,1.0,0,2102.7227100481136,0.4303721680198982,0,1.0,0,3540.2494403656456,1.0168550221127508,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,3500.0,unloading,oygarden_terminal,unloading,7602.849664731224,1
iterative_action_q_g60_p4_model_seed_0,9000056,410.0,0.0,1.0,1658.4857863831644,1.3026166342965544,0,1.0,0,2120.950785812817,0.5908142994542429,0,1.0,0,3633.0194119567914,0.8672146918903937,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,2700.0,unloading,oygarden_terminal,unloading,8154.6865119649965,1
iterative_action_q_g60_p4_model_seed_0,9000056,411.0,0.0,1.0,1707.2324441491733,1.267998099099636,0,1.0,0,2145.9742622677904,0.6039368594296458,0,1.0,0,3712.1397495746996,0.7839378097109306,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,1900.0,unloading,oygarden_terminal,unloading,8707.11612432152,1
iterative_action_q_g60_p4_model_seed_0,9000056,412.0,0.0,1.0,1754.6879184190095,0.8451594007624393,0,1.0,0,2171.5535344624354,0.9658805715843544,0,1.0,0,3783.664480095969,0.7980757490346971,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,1210.0915693509514,unloading,oygarden_terminal,unloading,9150.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,413.0,0.0,1.0,1786.3213152561195,1.068028945634632,0,1.0,0,2212.4626488215226,0.8954700256810084,0,1.0,0,3856.481323244981,0.8879756878855056,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,963.571958811606,unloading,oygarden_terminal,unloading,9150.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,414.0,0.0,1.0,1826.300112246262,0.696976115320884,0,1.0,0,2250.3895797107416,1.3044481994946446,0,1.0,0,3937.5031295761296,0.8845118831658492,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,717.5214225973585,unloading,oygarden_terminal,unloading,9150.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,415.0,0.0,1.0,1852.391914249126,0.7288339692704892,0,1.0,0,2305.6384605129488,0.8315626789049602,0,1.0,0,4018.21132386479,1.3183092116913786,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,471.9082957644865,unloading,oygarden_terminal,unloading,9150.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,416.0,0.0,1.0,1879.678818142388,1.0237874081898573,0,1.0,0,2340.858645832828,1.2565395687952856,0,1.0,0,4138.5054324126995,0.6561860819542892,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,226.70446687072655,unloading,oygarden_terminal,unloading,9150.0,1
iterative_action_q_g60_p4_model_seed_0,9000056,417.0,0.0,1.0,1918.0120047920095,1.3550603226283688,0,1.0,0,2394.0783941421305,0.9910321809983905,0,1.0,0,4198.38342029285,1.254976648760269,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,idle,oygarden_terminal,idle,9131.884850123048,1
iterative_action_q_g60_p4_model_seed_0,9000056,418.0,0.0,1.0,1968.7534974238686,0.7079404742765936,0,1.0,0,2436.0527851990873,0.8326853827904799,0,1.0,0,4312.905424597025,0.5778921897775153,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,8887.426953741067,1
iterative_action_q_g60_p4_model_seed_0,9000056,419.0,0.0,1.0,1995.2653952812902,1.1379718578629878,0,1.0,0,2471.320521761838,1.1342271067138403,0,1.0,0,4365.642158742592,1.4640661214684032,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,8643.310523941907,1
iterative_action_q_g60_p4_model_seed_0,9000056,420.0,0.0,1.0,2037.8855548492622,1.2897901164176733,0,1.0,0,2519.359821632651,0.8607869126786729,0,1.0,0,4499.252543102706,0.7548790740327975,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,8399.517248974895,1
iterative_action_q_g60_p4_model_seed_0,9000056,421.0,0.0,1.0,2086.196112730629,0.5382031246756509,0,1.0,0,2555.8177764622164,0.9095328378570795,0,1.0,0,4568.1447376247315,0.4959779275832743,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,8156.030511291754,1
iterative_action_q_g60_p4_model_seed_0,9000056,422.0,0.0,1.0,2106.356955822151,0.9018571389578403,0,1.0,0,2594.340326735908,1.065034132793385,0,1.0,0,4613.410317930732,0.31878387201252967,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,7912.835178636742,1
iterative_action_q_g60_p4_model_seed_0,9000056,423.0,0.0,1.0,2140.143181118643,1.2283114689322752,0,1.0,0,2639.449012443612,1.4836743338321312,0,1.0,0,4642.505105720091,1.234646078121398,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,7669.917426857096,1
iterative_action_q_g60_p4_model_seed_0,9000056,424.0,0.0,1.0,2186.163527294362,0.568753348051411,0,1.0,0,2702.2888756523944,1.205604386852613,0,1.0,0,4755.192268149307,0.4557092135163362,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,7427.264588757122,1
iterative_action_q_g60_p4_model_seed_0,9000056,425.0,0.0,1.0,2207.4745747637717,0.5542639093787747,0,1.0,0,2753.3513042636973,1.0648566585347732,0,1.0,0,4796.7864781388,1.2066936606779803,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,7184.865024481705,1
iterative_action_q_g60_p4_model_seed_0,9000056,426.0,0.0,1.0,2228.244592705092,0.9284952832853433,0,1.0,0,2798.4524731883175,0.7642696962861457,0,1.0,0,4906.929049333138,1.2055190835067615,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,6942.70800981095,1
iterative_action_q_g60_p4_model_seed_0,9000056,427.0,0.0,1.0,2263.0414009703572,1.1818649907187881,0,1.0,0,2830.8225169870752,0.8506008039351372,0,1.0,0,5016.967730636712,0.7953675839261838,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,6700.7836394443075,1
iterative_action_q_g60_p4_model_seed_0,9000056,428.0,0.0,1.0,2307.337657093493,0.394922008936475,0,1.0,0,2866.849047166718,0.8295366049793419,0,1.0,0,5089.570349559951,1.4014672492086442,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,6459.082742898846,1
iterative_action_q_g60_p4_model_seed_0,9000056,429.0,0.0,1.0,2322.1406632959142,1.0782599067302538,0,1.0,0,2901.9834197139194,1.1140561975394268,0,1.0,0,5217.502724014128,1.0602666372683978,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,6217.5968110779795,1
iterative_action_q_g60_p4_model_seed_0,9000056,430.0,0.0,1.0,2362.561143341473,0.8668815242827503,0,1.0,0,2949.168396540643,1.0419011033206123,0,1.0,0,5314.291658804571,1.0314177495955559,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5976.317931910589,1
iterative_action_q_g60_p4_model_seed_0,9000056,431.0,0.0,1.0,2395.0606816573368,0.9467245856877872,0,1.0,0,2993.2973009213224,1.1943805410253698,0,1.0,0,5408.449896558266,0.958193393589,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5735.238733735877,1
iterative_action_q_g60_p4_model_seed_0,9000056,432.0,0.0,1.0,2430.5567718618904,0.8939877059963927,0,1.0,0,3043.884352342108,1.6352101552321945,0,1.0,0,5495.926114766692,1.3216771858515406,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5494.352335331418,1
iterative_action_q_g60_p4_model_seed_0,9000056,433.0,0.0,1.0,2464.0786100998953,1.3889438574465272,0,1.0,0,3113.142396462206,0.7165523656460333,0,1.0,0,5616.589450245509,1.1123301124584275,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5253.652301662141,1
iterative_action_q_g60_p4_model_seed_0,9000056,434.0,0.0,1.0,2516.1645367196375,1.248255449826662,0,1.0,0,3143.4914101320887,1.3182996798344608,0,1.0,0,5718.143379751871,0.5946488864053789,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,5013.132604575098,1
iterative_action_q_g60_p4_model_seed_0,9000056,435.0,0.0,1.0,2562.9788419832703,0.9809956766035006,0,1.0,0,3199.3269595245283,0.49274556221716237,0,1.0,0,5772.435493844626,1.007609396082588,0,1.0,0,7500.0,sailing,oygarden_terminal,sailing_to_terminal,0.0,sailing,yara_sluiskil,sailing_to_emitter,0.0,sailing,yara_sluiskil,sailing_to_emitter,4772.787587785581,1
