seed,state_hour,planning_horizon_h,status,solver_is_valid,execution_replay_is_valid,execution_replay_mismatches,model_replay_is_exact,model_replay_mismatches,solve_wall_s,replan_wall_s,best_bound,relative_gap,first_incumbent_time_s,first_incumbent_objective,termination_reason,requested_mip_gap_rel,solver_threads,warm_start_accepted,mip_start_audit,warm_start_source,cplex_root_algorithm,warm_start_score,mpc_warm_start_score,shifted_warm_start_score,terminal_cleanup_cost,terminal_cleanup_headroom_risk,augmented_objective_value
9000054,192.0,168,Optimal,True,True,,True,,6.101078356150538,13.573928794357926,632866.9884955038,0.0,0.0,632866.9885000001,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42188, ""initialized_variables"": 23527, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.1135702556639444e-05, ""missing_variable_count"": 7296, ""partial_constraint_count"": 13260, ""top_violations"": [{""constraint"": ""_C55244"", ""residual"": 3.1135702556639444e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.1135702556639444e-05}, {""constraint"": ""_C55243"", ""residual"": -1.0411313269287348e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 1.0411313269287348e-05}], ""total_constraints"": 55448, ""total_variables"": 30823, ""violated_constraint_count"": 2}",greedy,automatic,"[632866.9884960658, 20198.720363544264]",,,209712.9394393433,0.0,632866.9884955038
9000054,216.0,168,Integer Feasible,True,True,,True,,601.9979228121229,610.1087578162551,565014.07606,0.08752876734812173,0.0,619213.0292,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41915, ""initialized_variables"": 22903, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.593503945216071e-05, ""missing_variable_count"": 6672, ""partial_constraint_count"": 12129, ""top_violations"": [{""constraint"": ""_C53840"", ""residual"": -4.593503945216071e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.593503945216071e-05}], ""total_constraints"": 54044, ""total_variables"": 29575, ""violated_constraint_count"": 1}",greedy,automatic,"[619213.029233664, 24204.460855238067]",,,213224.35431241794,0.0,619213.0292348203
9000054,240.0,168,Integer Feasible,True,True,,True,,602.0236956207082,611.119502902031,526225.1404500001,0.13475986602263149,0.0,608183.9247,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42342, ""initialized_variables"": 23879, ""integrality_violation_count"": 0, ""max_constraint_violation"": 0.00024634384499222506, ""missing_variable_count"": 7648, ""partial_constraint_count"": 13898, ""top_violations"": [{""constraint"": ""_C56036"", ""residual"": 0.00024634384499222506, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 0.00024634384499222506}, {""constraint"": ""_C56035"", ""residual"": -1.8556533518676588e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 1.8556533518676588e-06}], ""total_constraints"": 56240, ""total_variables"": 31527, ""violated_constraint_count"": 2}",greedy,automatic,"[608183.9246608452, 28574.302134044767]",,,258560.88874861246,0.0,608183.9246534121
9000054,264.0,168,Integer Feasible,True,True,,True,,602.1829260969535,611.6183171779849,474402.47238,0.08759654905990882,0.0,519948.1347,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42363, ""initialized_variables"": 23927, ""integrality_violation_count"": 0, ""max_constraint_violation"": 0.00040201619594881777, ""missing_variable_count"": 7696, ""partial_constraint_count"": 13985, ""top_violations"": [{""constraint"": ""_C56144"", ""residual"": -0.00040201619594881777, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 0.00040201619594881777}, {""constraint"": ""_C56143"", ""residual"": 3.663813117782411e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 3.663813117782411e-05}], ""total_constraints"": 56348, ""total_variables"": 31623, ""violated_constraint_count"": 2}",greedy,automatic,"[519948.13465578767, 32083.454548470738]",,,275955.3256483976,0.0,519948.13466696267
9000054,288.0,168,Optimal,True,True,,True,,7.189315988216549,17.176156632602215,519410.6190993302,0.0,0.0,519410.6191,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42195, ""initialized_variables"": 23543, ""integrality_violation_count"": 0, ""max_constraint_violation"": 0.00023561110538139474, ""missing_variable_count"": 7312, ""partial_constraint_count"": 13289, ""top_violations"": [{""constraint"": ""_C55280"", ""residual"": 0.00023561110538139474, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 0.00023561110538139474}, {""constraint"": ""_C55279"", ""residual"": -1.3659295291290618e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 1.3659295291290618e-05}], ""total_constraints"": 55484, ""total_variables"": 30855, ""violated_constraint_count"": 2}",greedy,automatic,"[519410.6191060585, 30324.522465109316]",,,293456.455896632,0.0,519410.6190993302
9000054,312.0,168,Integer Feasible,True,True,,True,,601.9719882858917,612.4869863670319,468638.53604,0.2333869138670636,0.0,611310.3788,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42319, ""initialized_variables"": 23863, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.629334398487117e-06, ""missing_variable_count"": 7632, ""partial_constraint_count"": 13869, ""top_violations"": [{""constraint"": ""_C55983"", ""residual"": 4.629334398487117e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 4.629334398487117e-06}], ""total_constraints"": 56188, ""total_variables"": 31495, ""violated_constraint_count"": 1}",greedy,automatic,"[611310.3787518758, 31553.005355356727]",,,296599.5758792687,0.0,611310.3787517848
9000054,336.0,168,Integer Feasible,True,True,,True,,602.1185800302774,612.9803420938551,500722.03045,0.3259107734209936,0.0,742812.6882,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42460, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.6412048100610264e-05, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56908"", ""residual"": 2.6412048100610264e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 2.6412048100610264e-05}, {""constraint"": ""_C56907"", ""residual"": -1.167856407846557e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 1.167856407846557e-05}], ""total_constraints"": 57112, ""total_variables"": 32359, ""violated_constraint_count"": 2}",greedy,automatic,"[742812.6881528465, 34645.35388622603]",,,287968.16147156944,0.0,742812.6881528095
9000054,360.0,168,Integer Feasible,True,True,,True,,602.2733721821569,613.4980549891479,534533.5564,0.29949017954174667,0.0,763063.6157,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42397, ""initialized_variables"": 24151, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.41841984866187e-05, ""missing_variable_count"": 7920, ""partial_constraint_count"": 14391, ""top_violations"": [{""constraint"": ""_C56584"", ""residual"": 4.41841984866187e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.41841984866187e-05}, {""constraint"": ""_C56583"", ""residual"": 1.713273650238989e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 1.713273650238989e-05}], ""total_constraints"": 56788, ""total_variables"": 32071, ""violated_constraint_count"": 2}",greedy,automatic,"[763063.6156562326, 38935.8388910808]",,,307987.68119387404,0.0,763063.6156539869
9000054,384.0,168,Integer Feasible,True,True,,True,,602.2234089733101,613.6757929939777,528920.09408,0.29589218148921104,0.0,764891.5258,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42460, ""initialized_variables"": 24295, ""integrality_violation_count"": 0, ""max_constraint_violation"": 0.000245366782110068, ""missing_variable_count"": 8064, ""partial_constraint_count"": 14652, ""top_violations"": [{""constraint"": ""_C56908"", ""residual"": 0.000245366782110068, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 0.000245366782110068}, {""constraint"": ""_C56907"", ""residual"": 2.7799866984423716e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_celsio"", ""tail_topup_northern_pathfinder_celsio"", ""tail_shipped_northern_phoenix_celsio"", ""tail_topup_northern_phoenix_celsio"", ""tail_shipped_northern_pioneer_celsio"", ""tail_topup_northern_pioneer_celsio"", ""source_stock_celsio_168""], ""violation"": 2.7799866984423716e-05}, {""constraint"": ""_C56906"", ""residual"": -3.3832013741630362e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 3.3832013741630362e-06}], ""total_constraints"": 57112, ""total_variables"": 32359, ""violated_constraint_count"": 3}",greedy,automatic,"[764891.5258139485, 43389.449710216555]",,,374071.6845197781,0.0,751191.9058059648
9000054,408.0,168,Integer Feasible,True,True,,True,,602.1922595622018,613.8872400331311,597781.42028,0.09361295850735461,0.0,941589.8091999999,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42306, ""initialized_variables"": 23943, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.2254159830481512e-05, ""missing_variable_count"": 7712, ""partial_constraint_count"": 14014, ""top_violations"": [{""constraint"": ""_C56114"", ""residual"": 2.2254159830481512e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 2.2254159830481512e-05}], ""total_constraints"": 56320, ""total_variables"": 31655, ""violated_constraint_count"": 1}",greedy,automatic,"[941589.809236089, 42776.43505552846]",,,392788.3878597082,0.0,659521.1459505961
9000054,432.0,168,Optimal,True,True,,True,,8.051913459319621,20.68725494109094,865109.698675813,0.0,0.0,865109.6987000001,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42131, ""initialized_variables"": 23543, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.0227402021409944e-05, ""missing_variable_count"": 7312, ""partial_constraint_count"": 13289, ""top_violations"": [{""constraint"": ""_C55216"", ""residual"": -3.0227402021409944e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.0227402021409944e-05}], ""total_constraints"": 55420, ""total_variables"": 30855, ""violated_constraint_count"": 1}",greedy,automatic,"[865109.6986764043, 33747.439413495595]",,,362088.8653336804,0.0,865109.698675813
9000054,456.0,168,Optimal,True,True,,True,,6.229929849971086,19.24589495919645,1075290.5554773028,0.0,0.0,1075290.5555,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41830, ""initialized_variables"": 22855, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.3230482838698663e-05, ""missing_variable_count"": 6624, ""partial_constraint_count"": 12042, ""top_violations"": [{""constraint"": ""_C53668"", ""residual"": 2.3230482838698663e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 2.3230482838698663e-05}], ""total_constraints"": 53872, ""total_variables"": 29479, ""violated_constraint_count"": 1}",greedy,automatic,"[1075290.555475275, 36697.29367676952]",,,316024.90173879964,0.0,1075290.5554773028
9000054,480.0,168,Integer Feasible,True,True,,True,,601.9755534459837,615.4715799749829,914028.01821,0.19140277783125323,0.0,1282897.3606999998,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41846, ""initialized_variables"": 22855, ""integrality_violation_count"": 0, ""max_constraint_violation"": 3.240428895878722e-05, ""missing_variable_count"": 6624, ""partial_constraint_count"": 12042, ""top_violations"": [{""constraint"": ""_C53684"", ""residual"": 3.240428895878722e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.240428895878722e-05}], ""total_constraints"": 53888, ""total_variables"": 29479, ""violated_constraint_count"": 1}",greedy,automatic,"[1282897.3606593374, 40178.02376759571]",,,393489.25816535484,0.0,1130387.2844856877
9000054,504.0,168,Optimal,True,True,,True,,5.559328202158213,19.850336375180632,1386072.969947737,0.0,0.0,1386072.9699000001,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42300, ""initialized_variables"": 23783, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.894401354249567e-05, ""missing_variable_count"": 7552, ""partial_constraint_count"": 13724, ""top_violations"": [{""constraint"": ""_C55820"", ""residual"": -4.894401354249567e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.894401354249567e-05}], ""total_constraints"": 56024, ""total_variables"": 31335, ""violated_constraint_count"": 1}",greedy,automatic,"[1386072.9699459295, 39491.79107179561]",,,310232.8614267315,0.0,1386072.969947737
9000054,528.0,168,Optimal,True,True,,True,,5.162048837170005,20.11905921297148,1582154.6781007247,0.0,0.0,1582154.6781000001,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41824, ""initialized_variables"": 22695, ""integrality_violation_count"": 0, ""max_constraint_violation"": 1.6502290236530825e-05, ""missing_variable_count"": 6464, ""partial_constraint_count"": 11752, ""top_violations"": [{""constraint"": ""_C53370"", ""residual"": 1.6502290236530825e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.6502290236530825e-05}, {""constraint"": ""_C53372"", ""residual"": -4.425079168868251e-06, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 4.425079168868251e-06}], ""total_constraints"": 53576, ""total_variables"": 29159, ""violated_constraint_count"": 2}",greedy,automatic,"[1582154.6781003634, 36539.62323341716]",,,344550.3807256515,0.0,1582154.6781007247
9000054,552.0,168,Optimal,True,True,,True,,59.39040153333917,75.15399495465681,1364825.9801275888,0.0,0.0,1659879.9155,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41796, ""initialized_variables"": 22631, ""integrality_violation_count"": 0, ""max_constraint_violation"": 4.5691563286709425e-05, ""missing_variable_count"": 6400, ""partial_constraint_count"": 11636, ""top_violations"": [{""constraint"": ""_C53226"", ""residual"": 4.5691563286709425e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 4.5691563286709425e-05}, {""constraint"": ""_C53228"", ""residual"": -3.002983248734381e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 3.002983248734381e-05}], ""total_constraints"": 53432, ""total_variables"": 29031, ""violated_constraint_count"": 2}",greedy,automatic,"[1659879.915447295, 34262.03937736862]",,,398098.5786516737,0.0,1364825.9801275888
9000054,576.0,168,Optimal,True,True,,True,,7.076554857660085,23.765310052316636,1716858.3932510156,0.0,0.0,1716858.3933,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42244, ""initialized_variables"": 23655, ""integrality_violation_count"": 0, ""max_constraint_violation"": 1.687828944341163e-05, ""missing_variable_count"": 7424, ""partial_constraint_count"": 13492, ""top_violations"": [{""constraint"": ""_C55530"", ""residual"": 1.687828944341163e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.687828944341163e-05}, {""constraint"": ""_C55532"", ""residual"": 1.2091348253306933e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.2091348253306933e-05}], ""total_constraints"": 55736, ""total_variables"": 31079, ""violated_constraint_count"": 2}",greedy,automatic,"[1716858.3932557493, 32080.670850255567]",,,264814.68451459316,0.0,1716858.3932510156
9000054,600.0,168,Integer Feasible,True,True,,True,,601.8373101837933,618.9985102461651,1284339.4912,0.06796820080219791,0.0,1606499.5543,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41754, ""initialized_variables"": 22535, ""integrality_violation_count"": 0, ""max_constraint_violation"": 1.3196082363720052e-05, ""missing_variable_count"": 6304, ""partial_constraint_count"": 11462, ""top_violations"": [{""constraint"": ""_C53010"", ""residual"": -1.3196082363720052e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 1.3196082363720052e-05}], ""total_constraints"": 53216, ""total_variables"": 28839, ""violated_constraint_count"": 1}",greedy,automatic,"[1606499.554266142, 29923.574563407554]",,,387339.3035311209,0.0,1377999.647979209
9000054,624.0,168,Optimal,True,True,,True,,5.74167768470943,23.424762808252126,1409550.0044092194,0.0,0.0,1409550.0044,Integer optimal solution,,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 41859, ""initialized_variables"": 22775, ""integrality_violation_count"": 0, ""max_constraint_violation"": 2.3207036065286957e-05, ""missing_variable_count"": 6544, ""partial_constraint_count"": 11897, ""top_violations"": [{""constraint"": ""_C53550"", ""residual"": -2.3207036065286957e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_brevik"", ""tail_topup_northern_pathfinder_brevik"", ""tail_shipped_northern_phoenix_brevik"", ""tail_topup_northern_phoenix_brevik"", ""tail_shipped_northern_pioneer_brevik"", ""tail_topup_northern_pioneer_brevik"", ""source_stock_brevik_168""], ""violation"": 2.3207036065286957e-05}], ""total_constraints"": 53756, ""total_variables"": 29319, ""violated_constraint_count"": 1}",greedy,automatic,"[1409550.0044083046, 31530.479960188888]",,,228931.77897894208,0.0,1409550.0044092194
9000054,648.0,168,Integer Feasible,True,True,,True,,602.6052220691927,620.881805953104,878889.63308,0.34320387992420703,0.0,1352676.7103,"Time limit exceeded, integer feasible",,4,True,"{""bound_violation_count"": 0, ""evaluated_constraints"": 42321, ""initialized_variables"": 23831, ""integrality_violation_count"": 0, ""max_constraint_violation"": 1.2925927194373799e-05, ""missing_variable_count"": 7600, ""partial_constraint_count"": 13811, ""top_violations"": [{""constraint"": ""_C55928"", ""residual"": 1.2925927194373799e-05, ""sense"": ""=="", ""variable_names"": [""tail_shipped_northern_pathfinder_yara_sluiskil"", ""tail_topup_northern_pathfinder_yara_sluiskil"", ""tail_shipped_northern_phoenix_yara_sluiskil"", ""tail_topup_northern_phoenix_yara_sluiskil"", ""tail_shipped_northern_pioneer_yara_sluiskil"", ""tail_topup_northern_pioneer_yara_sluiskil"", ""source_stock_yara_sluiskil_168""], ""violation"": 1.2925927194373799e-05}], ""total_constraints"": 56132, ""total_variables"": 31431, ""violated_constraint_count"": 1}",greedy,automatic,"[1352676.71027528, 32034.598587074073]",,,299783.82361546764,0.0,1338146.8102743633
