algorithm,algorithm_display_name,method_class,model_seed,test_seed,episode_hours,decision_count,mean_decision_interval_h,episode_vessel_fuel_eur,episode_conditioning_eur,episode_reconditioning_eur,episode_loading_eur,episode_unloading_eur,episode_operating_cost_eur,episode_vent_penalty_eur,episode_storage_shortfall_penalty_eur,episode_total_cost_eur,terminal_cleanup_operating_cost_eur,operating_cost_eur,total_cost_eur,captured_t,stored_t,vented_t,storage_rate,loss_rate,unit_total_cost_eur_per_t,greedy_total_cost_eur,delta_total_cost_vs_greedy_eur,paired_outcome_vs_greedy,hard_violations,override_events,proposed_override_events,selected_interventions,effective_intervention_rate,solver_replan_count,solver_failure_count,solver_timeout_count,fallback_used,wall_clock_seconds,source_file
fixed_assignment,Fixed-Assignment Heuristic,heuristic,,9000056,720,720,1,497752.860000008,818041.4015619858,35286.48082907635,3193.1859057135066,2542.708216933316,1356816.6365137172,1286781.7071517867,0,2643598.343665504,275048.46655516076,1631865.103068878,2918646.810220665,126854.31280836993,86064.58738799115,16084.771339397339,0.6784521982946138,0.12679719737787312,33.912284933906655,2271381.0938170906,647265.7164035742,loss,,,,,,,,,,1.6674796999996033,formal_fixed_assignment_seeds_9000031-9000060_run01/seed_9000056/per_controller.csv
fixed_assignment,Fixed-Assignment Heuristic,heuristic,,9000057,720,720,1,471183.9000000081,849978.2817060094,40866.90266720842,3317.850006275692,2936.896003633858,1368283.8303831355,490444.39267873607,0,1858728.2230618715,269387.2184068376,1637671.0487899731,2128115.441468709,122972.65226763315,99675.37235904484,6130.554908484201,0.8105490978767785,0.049852994104265455,21.350463922050228,2380858.3660164326,-252742.9245477235,win,,,,,,,,,,0.9298622000005707,formal_fixed_assignment_seeds_9000031-9000060_run01/seed_9000057/per_controller.csv
fixed_assignment,Fixed-Assignment Heuristic,heuristic,,9000058,720,720,1,457484.2800000045,881575.5624608368,40394.90245662675,3441.188496690165,3011.1972636833493,1385907.1306778418,415691.5853059895,0,1801598.7159838313,251161.16272643194,1637068.2934042737,2052759.8787102632,126103.88537882672,98524.152333236,5196.144816324869,0.7812935504505759,0.04120527135793803,20.83509302132598,2172908.6218546,-120148.74314433686,win,,,,,,,,,,1.4618082000006325,formal_fixed_assignment_seeds_9000031-9000060_run01/seed_9000058/per_controller.csv
fixed_assignment,Fixed-Assignment Heuristic,heuristic,,9000059,720,720,1,474505.020000007,857320.253029784,40481.372259745905,3346.5090439557725,3039.533317706314,1378692.6876511988,724372.3870073735,0,2103065.074658572,265452.36929112545,1644145.0569423242,2368517.4439496975,125978.9416694392,98735.05429206329,9054.654837592172,0.7837425285817835,0.07187435231319068,23.988617426020785,2212831.2094909954,155686.23445870215,loss,,,,,,,,,,1.5564911000001302,formal_fixed_assignment_seeds_9000031-9000060_run01/seed_9000059/per_controller.csv
fixed_assignment,Fixed-Assignment Heuristic,heuristic,,9000060,720,720,1,462050.8200000049,826454.4282723662,36585.72046038614,3226.0257574186653,2610.245465799473,1330927.2399559754,1150107.8475147344,0,2481035.08747071,249050.5017204458,1579977.7416764214,2730085.5891911555,126857.6135473692,89233.46453752724,14376.348093934177,0.7034143402375063,0.11332664782130704,30.594862626262984,2521676.157625502,208409.43156565353,loss,,,,,,,,,,1.171220600000197,formal_fixed_assignment_seeds_9000031-9000060_run01/seed_9000060/per_controller.csv
greedy,Greedy,heuristic,,9000031,720,720,1,509791.9200000052,991296.1028016104,46932.58187229298,3869.4774345292985,3507.322500000005,1555397.4046084378,499268.9184761926,0,2054666.3230846303,238351.0279126895,1793748.4325211272,2293017.35099732,134043.80710806392,114469.71188364139,6240.861480952415,0.8539724016593903,0.04655837233809045,20.03165128368782,2293017.35099732,0,tie,,,,,,,,,,1.5100473589263856,formal_greedy_seeds_9000031-9000060_run01/seed_9000031/per_controller.csv
greedy,Greedy,heuristic,,9000032,720,720,1,523906.68000000407,872609.8901637925,41249.47812830116,3406.191419085648,3205.125000000004,1444377.3647111836,147597.08007642228,0,1591974.444787606,174236.81051761188,1618614.1752287955,1766211.2553052178,118765.80374023803,100608.4832397591,1844.963500955279,0.847116594771739,0.015534467353839855,17.555291546302083,1766211.2553052178,0,tie,,,,,,,,,,0.5683065592311323,formal_greedy_seeds_9000031-9000060_run01/seed_9000032/per_controller.csv
greedy,Greedy,heuristic,,9000033,720,720,1,533870.0400000046,932749.1859035201,43105.35594725522,3640.942314540279,3205.125000000006,1516570.64916532,383151.50941582996,0,1899722.15858115,207876.53585432417,1724447.1850196442,2107598.694435474,127077.96740974124,105135.0145055005,4789.393867697877,0.8273268501888339,0.03768862506476275,20.04659155989566,2107598.694435474,0,tie,,,,,,,,,,1.0298470268025994,formal_greedy_seeds_9000031-9000060_run01/seed_9000033/per_controller.csv
greedy,Greedy,heuristic,,9000034,720,720,1,508546.50000000285,916455.4202540746,42937.94541789649,3577.340371260317,3205.125000000005,1474722.3310432343,262004.67944717887,0,1736727.0104904133,199225.9755994933,1673948.3066427277,1935952.9860899067,123422.0995854394,104726.69614121088,3275.0584930897367,0.8485246685397168,0.02653543007362766,18.485763968716398,1935952.9860899067,0,tie,,,,,,,,,,1.051309647038579,formal_greedy_seeds_9000031-9000060_run01/seed_9000034/per_controller.csv
greedy,Greedy,heuristic,,9000035,720,720,1,484053.24000000494,884710.3299529921,44725.083455352586,3453.4249132755917,3205.125000000004,1420147.2033216252,282922.74237956875,0,1703069.945701194,181939.4867516455,1602086.6900732708,1885009.4324528396,116933.45658342756,109085.56940329901,3536.5342797446087,0.9328858702254357,0.030243989898831276,17.280098942178068,1885009.4324528396,0,tie,,,,,,,,,,1.0866180039010942,formal_greedy_seeds_9000031-9000060_run01/seed_9000035/per_controller.csv
greedy,Greedy,heuristic,,9000036,720,720,1,508131.36000000505,717852.1628473271,33266.2698997174,2802.1019528023844,2435.8950000000013,1264487.7896998518,2055838.1571652698,0,3320325.946865122,213435.5826975821,1477923.372397434,3533761.529562704,124518.9993117014,81137.24365784733,25697.976964565867,0.6516053301612313,0.20637795924008007,43.552891006064264,3533761.529562704,0,tie,,,,,,,,,,0.9837726186960936,formal_greedy_seeds_9000031-9000060_run01/seed_9000036/per_controller.csv
greedy,Greedy,heuristic,,9000037,720,720,1,495677.16000000644,985460.3769294086,46558.290197615104,3846.6979547020733,3434.0625000000045,1534976.587581732,341708.7052254426,0,1876685.2928071746,123800.62038750286,1658777.207969235,2000485.9131946776,121647.55872136065,113556.80536003655,4271.358815318033,0.9334902118351891,0.03511257324203092,17.6166096505802,2000485.9131946776,0,tie,,,,,,,,,,0.38356243213638663,formal_greedy_seeds_9000031-9000060_run01/seed_9000037/per_controller.csv
greedy,Greedy,heuristic,,9000038,720,720,1,532209.4800000057,934722.6242499,47193.94968274025,3648.6455377529687,3434.062500000004,1521208.761970399,192712.67507384662,0,1713921.4370442457,206374.53368219113,1727583.29565259,1920295.9707264367,128369.72617542402,115107.19434814701,2408.9084384230837,0.8966848943094803,0.018765393603248658,16.68267549740126,1920295.9707264367,0,tie,,,,,,,,,,1.3666203496977687,formal_greedy_seeds_9000031-9000060_run01/seed_9000038/per_controller.csv
greedy,Greedy,heuristic,,9000039,720,720,1,500658.8400000053,812662.8487139633,36832.2939580883,3172.190979155211,2747.2500000000027,1356073.4236512124,751527.0306649255,0,2107600.454316138,329963.2737352864,1686036.6973864988,2437563.728051424,125712.08383662622,89834.86331241042,9394.08788331157,0.7146080199351292,0.0747270079105522,27.13382798362517,2437563.728051424,0,tie,,,,,,,,,,1.1793479439802468,formal_greedy_seeds_9000031-9000060_run01/seed_9000039/per_controller.csv
greedy,Greedy,heuristic,,9000040,720,720,1,419291.40000000526,869010.670625592,40082.84435868473,3392.142035913834,2976.1875000000036,1334753.2445201958,1093209.2613003359,0,2427962.5058205314,189236.97336836957,1523990.2178885653,2617199.479188901,128417.59580770151,97763.03502118237,13665.115766254208,0.7612900273228701,0.1064115527183439,26.770849315611272,2617199.479188901,0,tie,,,,,,,,,,0.936006756965071,formal_greedy_seeds_9000031-9000060_run01/seed_9000040/per_controller.csv
greedy,Greedy,heuristic,,9000041,720,720,1,548399.9400000061,930839.2864190845,43369.18863115846,3633.487112268872,3205.1250000000036,1529447.0271625181,320060.7342543004,0,1849507.7614168185,236002.43776164885,1765449.464924167,2085510.1991784673,125444.62651394652,105778.5088564841,4000.7591781787564,0.8432286961667823,0.03189263095086791,19.71582150026336,2085510.1991784673,0,tie,,,,,,,,,,1.3982615871354938,formal_greedy_seeds_9000031-9000060_run01/seed_9000041/per_controller.csv
greedy,Greedy,heuristic,,9000042,720,720,1,435481.8600000025,762450,34679.482461056614,2976.187500000002,2518.312500000003,1238105.842461059,1225546.1170821812,0,2463651.9595432403,249542.1630100177,1487648.0054710768,2713194.122553258,122590.33961068436,84584.10356355288,15319.326463527254,0.6899736458204653,0.12496356982269179,32.076879794732115,2713194.122553258,0,tie,,,,,,,,,,0.7459054477512836,formal_greedy_seeds_9000031-9000060_run01/seed_9000042/per_controller.csv
greedy,Greedy,heuristic,,9000043,720,720,1,539266.8600000045,832152.5362256246,39695.59529147315,3248.26805221064,2976.187500000004,1417339.447069313,648052.9935200483,0,2065392.4405893614,246085.5553208533,1663425.0023901663,2311477.9959102147,122999.51700733569,96818.52510115394,8100.662419000601,0.7871455714365097,0.06585930267122495,23.874335965097917,2311477.9959102147,0,tie,,,,,,,,,,0.6833653273060918,formal_greedy_seeds_9000031-9000060_run01/seed_9000043/per_controller.csv
greedy,Greedy,heuristic,,9000044,720,720,1,521830.9800000049,978002.1587654875,47449.82620405974,3817.5851529816537,3434.062500000005,1554534.6126225337,0,0,1554534.6126225337,195457.0796065558,1749991.6922290896,1749991.6922290896,129859.10158151455,115731.28342453578,0,0.8912065616893975,0,15.121163789479587,1749991.6922290896,0,tie,,,,,,,,,,0.6290528941899538,formal_greedy_seeds_9000031-9000060_run01/seed_9000044/per_controller.csv
greedy,Greedy,heuristic,,9000045,720,720,1,469523.34000000684,888826.8168529716,40812.22145707662,3469.493425119818,3147.1275000000046,1405778.9992351749,682804.3172731792,0,2088583.3165083542,267846.58787807595,1673625.5871132507,2356429.90438643,125440.6630420947,99542.0035538456,8535.053965914734,0.7935385634915038,0.06804056801780924,23.67271925676841,2356429.90438643,0,tie,,,,,,,,,,0.9614300518296659,formal_greedy_seeds_9000031-9000060_run01/seed_9000045/per_controller.csv
greedy,Greedy,heuristic,,9000046,720,720,1,510207.06000000477,1023650.0659546552,51030.084159122234,3995.7695988831024,3663.000000000005,1592545.9797126653,166616.12689277253,0,1759162.1066054378,192124.57324540615,1784670.5529580715,1951286.679850844,132406.07380064274,124463.61990029803,2082.7015861596574,0.9400144293055372,0.015729652925858054,15.677566516335682,1951286.679850844,0,tie,,,,,,,,,,0.8664640090428293,formal_greedy_seeds_9000031-9000060_run01/seed_9000046/per_controller.csv
greedy,Greedy,heuristic,,9000047,720,720,1,550475.6400000058,1004909.5154191663,47577.4646627442,3922.616746569061,3434.062500000005,1610319.2993284855,35195.30344107398,0,1645514.6027695595,185787.68843777254,1796106.987766258,1831302.291207332,128277.74695956499,116042.59673840055,439.94129301342485,0.9046198540965867,0.0034295994702191078,15.781293616995745,1831302.291207332,0,tie,,,,,,,,,,1.4904041648842394,formal_greedy_seeds_9000031-9000060_run01/seed_9000047/per_controller.csv
greedy,Greedy,heuristic,,9000048,720,720,1,496092.3000000053,879750.0000000005,41576.985136586154,3434.0625000000036,2976.1875000000036,1423829.535136592,920290.1356173938,0,2344119.6707539856,244209.46761415785,1668039.00275075,2588329.1383681437,131010.22127700872,101407.28082094183,11503.626695217417,0.7740409857527507,0.08780709308851625,25.524095680451598,2588329.1383681437,0,tie,,,,,,,,,,1.004115004092455,formal_greedy_seeds_9000031-9000060_run01/seed_9000048/per_controller.csv
greedy,Greedy,heuristic,,9000049,720,720,1,476995.8600000061,935846.9986671886,42195.961850622494,3653.0344800915527,3073.867500000004,1461765.7224979086,225508.1695586931,0,1687273.8920566018,153205.8829228738,1614971.6054207825,1840479.7749794757,124881.7699196395,102916.98012346955,2818.852119483664,0.824115322754441,0.022572166628464462,17.88314982397901,1840479.7749794757,0,tie,,,,,,,,,,1.1398657551035285,formal_greedy_seeds_9000031-9000060_run01/seed_9000049/per_controller.csv
greedy,Greedy,heuristic,,9000050,720,720,1,485713.8000000049,924220.7960372785,44019.99307139512,3607.652148214576,3278.385000000004,1460840.6262568932,580528.3571607744,0,2041368.9834176674,290977.074011941,1751817.7002688341,2332346.0574296084,132171.66508378548,107365.83675950028,7256.604464509676,0.8123211332129285,0.0549028754378604,21.723353795063034,2332346.0574296084,0,tie,,,,,,,,,,1.467560533899814,formal_greedy_seeds_9000031-9000060_run01/seed_9000050/per_controller.csv
greedy,Greedy,heuristic,,9000051,720,720,1,547154.5200000071,988413.1763783398,46856.61048309065,3858.224067640521,3652.5106264958554,1589935.041555574,111700.07407355397,0,1701635.115629128,231342.11844138431,1821277.1599969582,1932977.2340705122,128981.17360926494,114284.41581241634,1396.2509259194253,0.8860550157391892,0.01082523043362299,16.913742965998566,1932977.2340705122,0,tie,,,,,,,,,,1.6774545097723603,formal_greedy_seeds_9000031-9000060_run01/seed_9000051/per_controller.csv
greedy,Greedy,heuristic,,9000052,720,720,1,455408.58000000555,912620.7272930671,41728.03963224693,3562.3718287238994,3025.027500000004,1416344.7462540437,605908.9678186643,0,2022253.714072708,225271.25055557245,1641615.9968096162,2247524.9646282806,130292.35070980627,101775.7064201145,7573.8620977333,0.7811333962865903,0.05812975248717547,22.08311829692287,2247524.9646282806,0,tie,,,,,,,,,,0.8387119029648602,formal_greedy_seeds_9000031-9000060_run01/seed_9000052/per_controller.csv
greedy,Greedy,heuristic,,9000053,720,720,1,474089.8800000057,875513.9049443998,41922.10754536975,3417.527103379516,3171.547500000004,1398114.967093155,276859.5979195419,0,1674974.565012697,221481.23317375555,1619596.2002669105,1896455.7981864524,119353.23535741051,102249.04279358484,3460.7449739942754,0.8566926777258603,0.02899582037831538,18.547418600435417,1896455.7981864524,0,tie,,,,,,,,,,1.5039415652863681,formal_greedy_seeds_9000031-9000060_run01/seed_9000053/per_controller.csv
greedy,Greedy,heuristic,,9000054,720,720,1,462881.1000000046,821100.0000000002,36620.17153686314,3205.1250000000014,2959.20892760699,1326765.6054644748,1756851.6410554764,0,3083617.246519951,268989.85200215015,1595755.457466625,3352607.0985221015,132093.20107071442,89317.49155332484,21960.645513193453,0.6761702406281294,0.166251141884563,37.535840295296566,3352607.0985221015,0,tie,,,,,,,,,,1.4021019763313234,formal_greedy_seeds_9000031-9000060_run01/seed_9000054/per_controller.csv
greedy,Greedy,heuristic,,9000055,720,720,1,562929.8400000044,879750.0000000008,41233.92884237136,3434.0625000000045,3122.707500000005,1490470.5388423766,661681.750916707,0,2152152.2897590837,227529.87902817575,1718000.4178705523,2379682.1687872596,124998.78160566899,100570.55815212545,8271.021886458835,0.8045723075077105,0.06616882004939258,23.661817260551494,2379682.1687872596,0,tie,,,,,,,,,,1.2794460491277277,formal_greedy_seeds_9000031-9000060_run01/seed_9000055/per_controller.csv
greedy,Greedy,heuristic,,9000056,720,720,1,592404.780000005,905083.4829726038,41108.806989840996,3532.950552140504,2976.187500000004,1545106.2080145902,493355.19468449784,0,2038461.402699088,232919.69111800278,1778025.899132593,2271381.0938170906,126854.31280836993,100265.38290205119,6166.939933556223,0.790397903566079,0.048614349776756854,22.653691913150052,2271381.0938170906,0,tie,,,,,,,,,,1.2688334877602756,formal_greedy_seeds_9000031-9000060_run01/seed_9000056/per_controller.csv
greedy,Greedy,heuristic,,9000057,720,720,1,479486.70000000624,865849.2582666061,41097.21092431297,3379.801612351435,2976.187500000004,1392789.1583032766,793250.9177187805,0,2186040.076022057,194818.28999437566,1587607.4482976524,2380858.3660164326,122972.65226763315,100237.09981539742,9915.636471484773,0.8151170033906815,0.08063285851479195,23.752267078767865,2380858.3660164326,0,tie,,,,,,,,,,0.6499815019778907,formal_greedy_seeds_9000031-9000060_run01/seed_9000057/per_controller.csv
greedy,Greedy,heuristic,,9000058,720,720,1,491940.90000000584,931088.7144920056,41729.52508841792,3634.460742949934,3205.1250000000045,1471598.7253233793,521017.4205287178,0,1992616.145852097,180292.47600250278,1651891.201325882,2172908.6218546,126103.88537882672,101779.32948394625,6512.717756608974,0.8071070068792294,0.051645654985524196,21.3492133704549,2172908.6218546,0,tie,,,,,,,,,,1.0266805663704872,formal_greedy_seeds_9000031-9000060_run01/seed_9000058/per_controller.csv
greedy,Greedy,heuristic,,9000059,720,720,1,467032.50000000355,876366.8025780882,40692.1501667262,3420.856348938123,2976.1875000000036,1390488.4965937561,562264.048265009,0,1952752.544858765,260078.66463223027,1650567.1612259864,2212831.2094909954,125978.9416694392,99249.14674811273,7028.300603312616,0.7878233094586256,0.05578948759352522,22.295720235328606,2212831.2094909954,0,tie,,,,,,,,,,1.098954875022173,formal_greedy_seeds_9000031-9000060_run01/seed_9000059/per_controller.csv
greedy,Greedy,heuristic,,9000060,720,720,1,517679.5800000042,834920.2828160737,38425.91240214591,3259.071820071696,2747.2500000000036,1397032.0970382954,914823.1065520641,0,2311855.2035903595,209820.95403514264,1606853.051073438,2521676.157625502,126857.6135473692,93721.73756620959,11435.288831900807,0.7387947395937216,0.09014270812867546,26.905990254865554,2521676.157625502,0,tie,,,,,,,,,,0.7364270742982626,formal_greedy_seeds_9000031-9000060_run01/seed_9000060/per_controller.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000031,720,720,1,819486.3600000096,380834,16870.369964697984,1486.5675000000006,1462.1475000000005,1220139.4449647076,5349796.7375767995,0,6569936.182541507,402606.23913119326,1622745.684095901,6972542.421672701,134043.80710806392,41147.24381633658,66872.45921971012,0.3069686299133861,0.4988851082526971,169.45344997577726,2293017.35099732,4679525.0706753805,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000032,720,720,1,817410.6600000095,422280,15209.84709066963,1648.3500000000013,1092.7949999999994,1257641.6520906792,3463476.231102436,0,4721117.883193115,418761.40520260186,1676403.057293281,5139879.288395717,118765.80374023803,37097.18802602362,43293.452888780404,0.3123558032509238,0.36452793249705867,138.5517221626097,1766211.2553052178,3373668.033090499,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000033,720,720,1,823637.7600000096,382398,12899.401609355682,1492.6725000000006,1034.7974999999992,1221462.6316093653,4536127.847665288,0,5757590.479274653,420465.1925357825,1641927.8241451478,6178055.671810435,127077.96740974122,31461.955144770032,56701.59809581609,0.2475799368377236,0.4461953496076268,196.36591697440718,2107598.694435474,4070456.977374961,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000034,720,720,1,815750.1000000103,504390,17250.353980151787,1968.862500000002,1282.05,1340641.3664801621,2950000.535236984,0,4290641.901717146,419636.14966200216,1760277.5161421644,4710278.051379148,123422.09958543938,42074.03409793127,36875.00669046229,0.34089546555481637,0.29877150700175403,111.95213752062693,1935952.9860899067,2774325.0652892413,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000035,720,720,1,818240.9400000093,433444.0122568421,17975.00523868888,1691.9281936240557,1213.5490547227805,1272565.434743887,3749144.1599300946,0,5021709.594673982,397882.76678806206,1670448.201531949,5419592.361462044,116933.45658342756,43841.47619192415,46864.30199912623,0.374926710223818,0.4007775308146334,123.61792604192382,1885009.4324528396,3534582.929009204,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000036,720,720,1,825298.3200000095,399599.2830371645,13695.14514011372,1559.8168944641243,882.1618944641228,1241034.726966216,3970576.592594625,0,5211611.319560841,437398.28413115104,1678433.011097367,5649009.603691991,124518.99931170137,33402.79302466765,49632.20740743282,0.26825458933421337,0.39859144132046326,169.11788183461937,3533761.529562704,2115248.0741292876,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000037,720,720,1,819901.5000000097,401166,14640.774702387005,1565.9325000000008,1019.5349999999993,1238293.7422023967,4401051.123173373,0,5639344.865375769,426129.60883806844,1664423.3510404653,6065474.474213838,121647.55872136065,35709.20659118793,55013.13903966712,0.2935464300848118,0.4522338106733178,169.8574416299306,2000485.9131946776,4064988.56101916,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000038,720,720,1,806617.02000001,417985.5046991302,15957.087617050187,1631.5866407852889,1207.2891407852874,1243398.488097761,4526363.890736713,0,5769762.378834474,414491.28116726235,1657889.7692650235,6184253.660001736,128369.72617542402,38919.72589524438,56579.5486342088,0.30318461412045483,0.44075461029565377,158.89766738458437,1920295.9707264367,4263957.689275299,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000039,720,720,1,827789.1600000095,290904,8395.810145089856,1135.5299999999995,677.6549999999997,1128902.1551450994,5407839.877923361,0,6536742.03306846,414147.52933789964,1543049.6844829991,6950889.56240636,125712.08383662622,20477.585719731378,67597.99847404205,0.16289273946284893,0.5377207696428891,339.4389190962469,2437563.728051424,4513325.834354936,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000040,720,720,1,823222.6200000093,401166,16351.71212713733,1565.932500000001,1150.7924999999996,1243457.0571271467,4546285.486480129,0,5789742.543607276,410867.4552983998,1654324.5124255465,6200609.9989056755,128417.59580770151,39882.22470033502,56828.56858100152,0.3105666668924134,0.44252945418865547,155.47302201658746,2617199.479188901,3583410.5197167746,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000041,720,720,1,818656.0800000093,416024,16682.862308460415,1623.930000000001,1312.575,1254299.4473084698,4098393.623738836,0,5352693.071047306,413489.8013226981,1667789.248631168,5766182.872370005,125444.62651394652,40689.90806941569,51229.92029673541,0.32436549256967906,0.4083867258438514,141.71039321428498,2085510.1991784673,3680672.673191537,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000042,720,720,1,821977.2000000098,358904.7367228541,10446.738478495272,1400.967658371499,714.1551583714985,1193443.798018102,4336537.82947608,0,5529981.627494182,452518.97950486396,1645962.777522966,5982500.606999046,122590.33961068436,25479.8499475495,54206.7228684509,0.20784549605186675,0.44217776898732497,234.79340024819916,2713194.122553258,3269306.484445788,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000043,720,720,1,825298.3200000098,434792,14968.639260562602,1697.190000000001,1019.5349999999993,1277775.6842605723,3513122.4178231116,0,4790898.102083684,458193.4950000001,1735969.1792605724,5249091.597083684,122999.51700733569,36508.87624527475,43914.03022278897,0.29682129762426107,0.3570260379166362,143.77576460636914,2311477.9959102147,2937613.6011734693,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000044,720,720,1,825298.32000001,387090,12394.826204059738,1510.9875000000006,824.1749999999996,1227118.3087040698,4552379.455200059,0,5779497.763904129,476591.8125000001,1703710.1212040698,6256089.576404129,129859.10158151455,30231.28342453604,56904.743190000736,0.23280065129327418,0.43820373386982625,206.9409190655339,1749991.6922290896,4506097.88417504,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000045,720,720,1,816165.2400000097,462162,15488.048224868558,1804.0275000000015,1150.7924999999996,1296770.108224878,4070613.0067824605,0,5367383.115007339,414320.3784684999,1711090.486693378,5781703.493475839,125440.6630420947,37775.727377728246,50882.66258478075,0.3011441940884167,0.40563132680274355,153.05339949283427,2356429.90438643,3425273.5890894085,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000046,720,720,1,812428.9800000099,473605.55482258106,17436.065933707694,1848.6968748029792,1161.8843748029783,1306481.1820059044,4163665.6533311815,0,5470146.835337086,445041.1725000001,1751522.3545059045,5915188.007837086,132406.07380064274,42526.99008221402,52045.820666639884,0.32118609714418994,0.3930772899814452,139.09256207414933,1951286.679850844,3963901.3279862422,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000047,720,720,1,824883.1800000097,384744,15597.464662744183,1501.8300000000008,1053.1124999999995,1227779.587162754,5048015.846332442,0,6275795.433495196,403752.7785787022,1631532.3657414562,6679548.212073898,128277.74695956499,38042.5967384005,63100.19807915548,0.2965642727603571,0.4919029182750269,175.580764320736,1831302.291207332,4848245.920866566,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000048,720,720,1,824052.9000000097,417724.74437481794,14278.154598692992,1630.5687751971004,943.7562751970986,1258630.1240239146,4632929.695069328,0,5891559.819093242,405736.3959839899,1664366.5200079044,6297296.215077233,131010.22127700872,34824.76731388538,57911.62118836664,0.2658171780372136,0.4420389540898339,180.82809163713682,2588329.1383681437,3708967.076709089,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000049,720,720,1,817825.80000001,428536,17091.421980168736,1672.7700000000011,1141.6349999999995,1266267.6269801788,3516136.116539238,0,4782403.743519417,449378.42795411544,1715646.0549342942,5231782.171473533,124881.76991963951,41686.395073582375,43951.70145674047,0.3338068887108764,0.3519464969548643,125.50334856824867,1840479.7749794757,3391302.396494057,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
ppo_hourly,Hourly Centralized Maskable PPO,reinforcement_learning,0,9000050,720,720,1,811598.7000000101,483276,16748.6493028294,1886.4450000000015,1199.6324999999997,1314709.4268028394,4200120.977824174,0,5514830.404627013,416925.1809934336,1731634.607796273,5931755.585620446,132171.66508378548,40850.36415324245,52501.51222280221,0.3090705116512441,0.39722214431906233,145.20692063768593,2332346.0574296084,3599409.5281908377,loss,,,,,,,,,,,formal_ppo_hourly_seeds_9000031-9000060_run02/ppo_hourly/model_seed_0/results.csv
