case_id,time_h,captured_t,stored_t,vented_t,emitter_inventory_t,vessel_inventory_t,terminal_inventory_t,reservoir_inventory_t,system_mass_balance_error_t,mean_capture_multiplier,minimum_speed_factor,available_well_fraction
formal_medium_720h,397.0,70639.00243393744,58203.19298977521,2413.949452495982,7046.851192463829,9900.0,5160.730593607307,4491328.027517531,4.244793672114611e-08,1.0623088954675224,1.0,1.0
formal_medium_720h,398.0,70821.33765290373,58488.581117629095,2413.949452495982,6444.456101744848,9884.730309685283,5675.342465753426,4491613.415645385,4.308822099119425e-08,1.132811151735624,1.0,1.0
formal_medium_720h,399.0,71018.08292000639,58773.96924548298,2413.949452495982,6607.079031297176,9118.852647235604,6189.954337899545,4491898.803773239,4.292814992368221e-08,1.1607241482978472,1.0,1.0
formal_medium_720h,400.0,71237.03189100097,59059.35737333686,2413.949452495982,6785.866311400167,8359.01433812719,6704.566210045664,4492184.191901093,4.326284397393465e-08,0.9792411099769481,1.0,1.0
formal_medium_720h,401.0,71387.73251817974,59344.745501190744,2413.949452495982,6895.121680364178,7600.459596341953,7219.178082191783,4492469.580028947,4.4310581870377064e-08,1.1905167456604901,1.0,1.0
formal_medium_720h,402.0,71583.95710641364,59630.13362904463,2413.949452495982,7030.249982675246,6861.555882264788,7733.789954337902,4492754.968156802,4.345201887190342e-08,0.968539266872399,1.0,1.0
formal_medium_720h,403.0,71720.04694299329,59915.52175689851,2413.949452495982,7118.916561046939,6108.979140472735,8248.401826484022,4493040.356284656,4.355388227850199e-08,0.8758877324566723,1.0,1.0
formal_medium_720h,404.0,71867.5694372853,60200.90988475239,2413.949452495982,7224.428192415832,5350.990003395852,8763.01369863014,4493325.74441251,4.4354237616062164e-08,0.7883848766355886,1.0,1.0
formal_medium_720h,405.0,71996.73623918554,60486.298012606276,2413.949452495982,7320.376204291233,4711.834364196951,9150.0,4493611.132540364,4.378671292215586e-08,1.1274472356473995,1.0,1.0
formal_medium_720h,406.0,72200.71273528843,60771.68614046016,2413.949452495982,7501.295682248867,4449.50325448832,9150.0,4493896.520668218,4.505272954702377e-08,1.0097681610824827,1.0,1.0
formal_medium_720h,407.0,72384.76845473399,61057.07426831404,2413.949452495982,7661.095641294361,4331.521571966011,9006.849315068497,4494181.908796072,4.4950866140425205e-08,0.9730084672515037,1.0,1.0
formal_medium_720h,408.0,72535.66020976433,61342.462396167924,2413.949452495982,7765.7701144556595,4377.738853835055,8721.461187214616,4494467.296923926,4.5096385292708874e-08,0.9813602638389004,1.0,1.0
formal_medium_720h,409.0,72681.87040182904,61627.85052402181,2413.949452495982,7860.06641423145,4429.652746123976,8436.073059360735,4494752.68505178,4.5140041038393974e-08,0.9807055562309474,1.0,1.0
formal_medium_720h,410.0,72828.19935953537,61913.23865187569,2413.949452495982,7962.9239045542145,4473.124213507533,8150.684931506854,4495038.073179634,4.5503838919103146e-08,0.8975428341251114,1.0,1.0
formal_medium_720h,411.0,72987.21942811142,62198.263779297034,2413.949452495982,8070.976816807473,4524.0913698303175,7865.6598040855115,4495323.098307055,4.508183337748051e-08,0.9260014524075536,1.0,1.0
formal_medium_720h,412.0,73146.01858773467,62482.88040829896,2413.949452495982,8199.025669758063,4554.841676502978,7581.04317508359,4495607.714936057,4.551839083433151e-08,1.2859028335770415,1.0,1.0
formal_medium_720h,413.0,73367.25023870177,62767.11947126694,2413.949452495982,8361.324532837443,4613.77446439071,7296.804112115611,4495891.953999025,4.556204658001661e-08,1.100618444913004,1.0,1.0
formal_medium_720h,414.0,73555.19680154315,63051.004697256205,2413.949452495982,8504.63627286714,4658.409287202392,7012.918886126341,4496175.839225014,4.385947249829769e-08,0.7956392274636396,1.0,1.0
formal_medium_720h,415.0,73692.44295407929,63334.555816385466,2413.949452495982,8605.807177674698,4694.484534930979,6729.367766997083,4496459.390344143,4.465982783585787e-08,1.017976507642642,1.0,1.0
formal_medium_720h,416.0,73870.43410298572,63617.78984632172,2413.949452495982,8763.671577909525,4714.611283602581,6446.133737060827,4496742.6243740795,4.406319931149483e-08,0.8927969404925354,1.0,1.0
formal_medium_720h,417.0,74016.04419278007,63900.72177856066,2413.949452495982,8868.900381323314,4754.992569983155,6163.201804821888,4497025.556306318,4.4441549107432365e-08,0.8313428651757246,1.0,1.0
formal_medium_720h,418.0,74156.93438572524,64183.3650042976,2413.949452495982,8962.614409512902,4802.168734738733,5880.558579084949,4497308.199532055,4.4761691242456436e-08,1.0111583512135378,1.0,1.0
formal_medium_720h,419.0,74303.53471266288,64465.731604955436,2413.949452495982,9054.206274528933,4857.177196660336,5598.191978427116,4497590.566132713,4.381581675261259e-08,1.0185201020588324,1.0,1.0
formal_medium_720h,420.0,74480.16716970543,64747.83256345761,2413.949452495982,9202.901165143465,4885.114763088349,5316.091019924941,4497872.667091215,4.4310581870377064e-08,0.826566040195917,1.0,1.0
formal_medium_720h,421.0,74607.43325362334,65029.677924965545,2413.949452495982,9287.972496476525,4927.3095156732015,5034.245658417006,4498154.5124527225,4.3975887820124626e-08,0.9294777408698724,1.0,1.0
formal_medium_720h,422.0,74759.74023185695,65311.276923284706,2413.949452495982,9399.692875916939,4967.8961144663945,4752.646660097848,4498436.111451042,4.445610102266073e-08,0.9642602419860289,1.0,1.0
formal_medium_720h,423.0,74925.08542753782,65592.63808278993,2413.949452495982,9531.428930784254,5001.505255279954,4471.285500592631,4498717.472610547,4.4441549107432365e-08,0.6013893027402027,0.5074649133725849,1.0
formal_medium_720h,424.0,74998.12303317056,65873.76930222225,2413.949452495982,9557.310478700289,5048.661312996663,4190.154281160308,4498998.60382998,4.3801264837384224e-08,0.48762022493673984,0.5074649133725849,1.0
formal_medium_720h,425.0,75054.26831344106,66154.67792465322,2413.949452495982,9601.903517974035,5060.213553993411,3909.2456587293364,4499279.5124524105,4.413595888763666e-08,0.5443852763409699,0.5074649133725849,1.0
formal_medium_720h,426.0,75119.11910579611,66435.3707966372,2413.949452495982,9635.071132591078,5091.896731731414,3628.552786745351,4499560.205324395,4.399043973535299e-08,0.599874288079126,0.5074649133725849,1.0
formal_medium_720h,427.0,75191.24386562977,66715.85431874498,2413.949452495982,9666.548551664488,5132.544072491672,3348.0692646375733,4499840.688846502,4.4587068259716034e-08,1.179527863672205,0.5074649133725849,1.0
formal_medium_720h,428.0,75395.01004896952,66996.1344891143,2413.949452495982,9812.408648932997,5190.450158562901,3067.789094268265,4500120.969016871,4.390312824398279e-08,0.8231898650074011,0.5074649133725849,1.0
formal_medium_720h,429.0,75538.95001256683,67276.21694126501,2413.949452495982,9926.385873472642,5220.4128976205675,2787.7066421175523,4500401.051469022,4.4397893361747265e-08,1.0945791538707716,0.5074649133725849,1.0
formal_medium_720h,430.0,75719.21988898124,67556.10697714894,2413.949452495982,10057.76779640789,5269.300851099736,2507.8166062336204,4500680.941504906,4.396133590489626e-08,0.7295183825553195,0.5074649133725849,1.0
formal_medium_720h,431.0,75836.48560500392,67835.80959620076,2413.949452495982,10118.83767024014,5325.496693290172,2228.1139871818,4500960.6441239575,4.316098056733608e-08,0.6841334864377181,0.5074649133725849,1.0
formal_medium_720h,432.0,75942.15691464838,68115.32952100424,2413.949452495982,10196.127065108009,5353.878608066753,1948.5940623783251,4501240.164048761,4.399043973535299e-08,1.002186478917915,1.0,1.0
formal_medium_720h,433.0,76141.14034842576,68394.67122007198,2413.949452495982,10375.147059844918,5373.842047107218,1669.2523633105875,4501519.505747829,4.4077751226723194e-08,0.9984232004993333,1.0,1.0
formal_medium_720h,434.0,76326.92283773217,68673.83892814707,2413.949452495982,10520.873083987128,5413.898512271414,1390.0846552354956,4501798.673455903,4.303001333028078e-08,1.1016880167039453,1.0,1.0
formal_medium_720h,435.0,76522.32077339067,68952.83666436454,2413.949452495982,10669.107784158507,5461.061747758543,1111.0869190180329,4502077.671192121,4.321918822824955e-08,0.8929666538114925,1.0,1.0
formal_medium_720h,436.0,76648.27933315921,69231.66824855446,2413.949452495982,10752.131485718593,5503.996605966994,832.2553348281123,4502356.502776311,4.2957253754138947e-08,0.7534401121042116,1.0,1.0
formal_medium_720h,437.0,76769.82060089907,69510.33731592378,2413.949452495982,10838.656057647255,5539.013301778182,553.5862674587887,4502635.171843681,4.364119376987219e-08,1.0784114945967462,1.0,1.0
formal_medium_720h,438.0,76956.5265994921,69788.84733031719,2413.949452495982,10982.308936483169,5582.066421535305,275.0762530653784,4502913.681858074,4.2680767364799976e-08,0.8523630524864506,1.0,1.0
formal_medium_720h,439.0,77083.05401528212,70063.92358338257,2413.949452495982,11055.626237225477,5635.276536583005,0.0,4503188.75811114,4.419416654855013e-08,1.276360298369661,1.0,1.0
formal_medium_720h,440.0,77307.73754650498,70063.92358338257,2413.949452495982,11220.917341501872,5694.668963529475,0.0,4503188.75811114,4.326284397393465e-08,0.8364017535885854,1.0,1.0
formal_medium_720h,441.0,77471.87784789475,70063.92358338257,2413.949452495982,11363.889356320817,5715.837250100294,0.0,4503188.75811114,4.404864739626646e-08,0.9231246202503854,1.0,1.0
formal_medium_720h,442.0,77619.2275723072,70063.92358338257,2413.949452495982,11460.601110350397,5766.475220483166,0.0,4503188.75811114,4.3568434193730354e-08,1.0569048747928143,1.0,1.0
formal_medium_720h,443.0,77774.70432151343,70063.92358338257,2413.949452495982,11562.280715672488,5820.2723643673135,0.0,4503188.75811114,4.422327037900686e-08,0.9847282693850605,1.0,1.0
formal_medium_720h,444.0,77940.95713265821,70063.92358338257,2413.949452495982,11687.63871809026,5861.167173094317,0.0,4503188.75811114,4.355388227850199e-08,0.8895017053013797,1.0,1.0
formal_medium_720h,445.0,78085.52409555858,70063.92358338257,2413.949452495982,11795.267180975825,5898.105673109113,0.0,4503188.75811114,4.3757609091699123e-08,0.9653191947826164,1.0,1.0
formal_medium_720h,446.0,78239.71132123099,70063.92358338257,2413.949452495982,11893.277214099784,5954.282865657572,0.0,4503188.75811114,4.3757609091699123e-08,0.9663279967060047,1.0,1.0
formal_medium_720h,447.0,78410.09574824842,70063.92358338257,2413.949452495982,11230.075769595709,6787.868737179072,0.0,4503188.75811114,4.385947249829769e-08,1.2066045237018252,1.0,1.0
formal_medium_720h,448.0,78611.81199685029,70063.92358338257,2413.949452495982,10591.697409809061,7627.963345567591,0.0,4503188.75811114,4.367029760032892e-08,1.1701347328827945,1.0,1.0
formal_medium_720h,449.0,78805.24734270737,70063.92358338257,2413.949452495982,9931.807190548236,8481.288910685502,0.0,4503188.75811114,4.399043973535299e-08,0.7715563276749163,1.0,1.0
formal_medium_720h,450.0,78962.19461126786,70063.92358338257,2413.949452495982,9258.862039265749,9311.18133052847,0.0,4503188.75811114,4.4034095481038094e-08,1.091026156473965,1.0,1.0
formal_medium_720h,451.0,79151.89876984191,70063.92358338257,2413.949452495982,8600.137437775846,10159.610090592429,0.0,4503188.75811114,4.432513378560543e-08,1.057004447073842,1.0,1.0
formal_medium_720h,452.0,79356.49852808708,70063.92358338257,2413.949452495982,7980.70775169393,10983.639534919512,0.0,4503188.75811114,4.4208718463778496e-08,0.5927183459393542,1.0,1.0
formal_medium_720h,453.0,79427.90897779081,70063.92358338257,2413.949452495982,7211.31337556606,11824.44436075111,0.0,4503188.75811114,4.3699401430785656e-08,0.5181632704861353,1.0,1.0
formal_medium_720h,454.0,79491.0917735,70063.92358338257,2413.949452495982,6432.166226445672,12666.77430558069,0.0,4503188.75811114,4.4441549107432365e-08,0.7696511247911024,1.0,1.0
formal_medium_720h,455.0,79581.87239021834,70063.92358338257,2413.949452495982,5687.265018073562,13502.456130671144,0.0,4503188.75811114,4.4441549107432365e-08,0.4052444337082113,1.0,1.0
formal_medium_720h,456.0,79630.48838936258,70063.92358338257,2413.949452495982,5409.873510687325,13828.463637201627,0.0,4503188.75811114,4.470348358154297e-08,0.6087748606558253,1.0,1.0
formal_medium_720h,457.0,79703.68126501463,70063.92358338257,2413.949452495982,4642.605781959188,14668.924241581812,0.0,4503188.75811114,4.42960299551487e-08,0.6524308927851491,1.0,1.0
formal_medium_720h,458.0,79781.69880794479,70063.92358338257,2413.949452495982,4049.6429319512613,15339.904634519906,0.0,4503188.75811114,4.3524778448045254e-08,0.7315404398440601,1.0,1.0
formal_medium_720h,459.0,79866.47227600984,70063.92358338257,2413.949452495982,4114.098783273738,15360.222251262478,0.0,4503188.75811114,4.4485204853117466e-08,0.8042834471961079,1.0,1.0
formal_medium_720h,460.0,79962.21022206095,70063.92358338257,2413.949452495982,4165.026915199785,15405.032065387548,0.0,4503188.75811114,4.4543412514030933e-08,0.9296728804404406,1.0,1.0
formal_medium_720h,461.0,80111.23411340034,70063.92358338257,2413.949452495982,4261.82083038091,15457.262041545813,0.0,4503188.75811114,4.330649971961975e-08,0.7650569495073576,1.0,1.0
formal_medium_720h,462.0,80236.28906024815,70063.92358338257,2413.949452495982,4366.28510390878,15477.85271486576,0.0,4503188.75811114,4.368484951555729e-08,1.3067710196596538,1.0,1.0
formal_medium_720h,463.0,80461.79439644265,70063.92358338257,2413.949452495982,4526.113256422893,15543.529898546145,0.0,4503188.75811114,4.348112270236015e-08,1.0213252519273837,1.0,1.0
formal_medium_720h,464.0,80653.32217407896,70063.92358338257,2413.949452495982,4672.173878862737,15588.99705374261,0.0,4503188.75811114,4.359753802418709e-08,1.539200996461334,1.0,1.0
formal_medium_720h,465.0,80942.03355731619,70063.92358338257,2413.949452495982,4896.642484567832,15653.23983127475,0.0,4503188.75811114,4.387402441352606e-08,0.9068103567822887,1.0,1.0
formal_medium_720h,466.0,81098.88824608519,70063.92358338257,2413.949452495982,5009.446897397721,15697.290107213857,0.0,4503188.75811114,4.4077751226723194e-08,1.1809101746332844,1.0,1.0
formal_medium_720h,467.0,81321.59097115207,70063.92358338257,2413.949452495982,5198.314678509374,15731.12505116908,0.0,4503188.75811114,4.400499165058136e-08,1.2127363603605097,1.0,1.0
formal_medium_720h,468.0,81537.485907034,70063.92358338257,2413.949452495982,5349.640492834118,15795.694172726275,0.0,4503188.75811114,4.378671292215586e-08,1.2171902443267695,1.0,1.0
formal_medium_720h,469.0,81756.61422010543,70063.92358338257,2413.949452495982,5531.645761697466,15832.81721693436,0.0,4503188.75811114,4.43833414465189e-08,1.328768245928577,1.0,1.0
formal_medium_720h,470.0,82019.97196011465,70063.92358338257,2413.949452495982,5756.998678779297,15870.822039861749,0.0,4503188.75811114,4.343746695667505e-08,1.2937032521391645,1.0,1.0
formal_medium_720h,471.0,82253.99765155217,70063.92358338257,2413.949452495982,5944.443831056552,15917.402579022011,0.0,4503188.75811114,4.345201887190342e-08,1.6099053679283983,1.0,1.0
formal_medium_720h,472.0,82553.59102095978,70063.92358338257,2413.949452495982,6174.059557085313,15987.380222400863,0.0,4503188.75811114,4.3422915041446686e-08,1.283791872223511,1.0,1.0
formal_medium_720h,473.0,82799.88629120639,70063.92358338257,2413.949452495982,6389.95720078882,16017.777848943966,0.0,4503188.75811114,4.419416654855013e-08,1.0400591126444125,1.0,1.0
formal_medium_720h,474.0,82976.86368491394,70063.92358338257,2413.949452495982,6532.545119721458,16052.167323718888,0.0,4503188.75811114,4.390312824398279e-08,1.0319764514248344,1.0,1.0
formal_medium_720h,475.0,83159.21935626026,70063.92358338257,2413.949452495982,6683.741170656629,16083.326944130029,0.0,4503188.75811114,4.377216100692749e-08,1.2128755145987051,1.0,1.0
formal_medium_720h,476.0,83362.9265477283,70063.92358338257,2413.949452495982,6822.327261173566,16148.448045081126,0.0,4503188.75811114,4.3015461415052414e-08,0.7701383382294352,1.0,1.0
formal_medium_720h,477.0,83497.07529800733,70063.92358338257,2413.949452495982,6919.8111838368495,16185.112872696875,0.0,4503188.75811114,4.401954356580973e-08,1.0427841459105733,1.0,1.0
formal_medium_720h,478.0,83656.15804996672,70063.92358338257,2413.949452495982,7041.847802217149,16222.159006275968,0.0,4503188.75811114,4.419416654855013e-08,0.9600718082741121,1.0,1.0
formal_medium_720h,479.0,83810.22514942574,70063.92358338257,2413.949452495982,7162.10026338573,16255.973644566402,0.0,4503188.75811114,4.371395334601402e-08,1.2652918493628753,1.0,1.0
formal_medium_720h,480.0,84025.70439993842,70063.92358338257,2413.949452495982,7320.509018781695,16313.044139683116,0.0,4503188.75811114,4.404864739626646e-08,0.921723301710295,1.0,1.0
formal_medium_720h,481.0,84203.59704805461,70063.92358338257,2413.949452495982,7453.733073210271,16357.712733370736,0.0,4503188.75811114,4.3612089939415455e-08,1.2348111251501341,1.0,1.0
formal_medium_720h,482.0,84396.86559560323,70063.92358338257,2413.949452495982,7605.176600405337,16399.537753724286,0.0,4503188.75811114,4.390312824398279e-08,0.9025740173718466,1.0,1.0
formal_medium_720h,483.0,84529.00334723112,70063.92358338257,2413.949452495982,7713.731877550358,16423.12022820715,0.0,4503188.75811114,4.372850526124239e-08,0.9796408855316824,1.0,1.0
formal_medium_720h,484.0,84699.83844238266,70063.92358338257,2413.949452495982,7876.276786689066,16431.410414219994,0.0,4503188.75811114,4.351022653281689e-08,0.9326649461290263,1.0,1.0
formal_medium_720h,485.0,84863.7205285694,70063.92358338257,2413.949452495982,8040.158872875803,16431.410414219994,0.0,4503188.75811114,4.343746695667505e-08,0.9435328277401903,1.0,1.0
formal_medium_720h,486.0,85016.39763805723,70063.92358338257,2413.949452495982,8192.835982363627,16431.410414219994,0.0,4503188.75811114,4.390312824398279e-08,1.001226628777098,1.0,1.0
formal_medium_720h,487.0,85165.93268256504,70063.92358338257,2413.949452495982,8342.37102687143,16431.410414219994,0.0,4503188.75811114,4.415051080286503e-08,0.7491249258142133,1.0,1.0
formal_medium_720h,488.0,85300.91622734403,70063.92358338257,2413.949452495982,8477.35457165042,16431.410414219994,0.0,4503188.75811114,4.4165062718093395e-08,1.27934252293236,1.0,1.0
formal_medium_720h,489.0,85505.70651286007,70063.92358338257,2413.949452495982,8682.144857166459,16431.410414219994,0.0,4503188.75811114,4.372850526124239e-08,1.0006992462368358,1.0,1.0
formal_medium_720h,490.0,85673.53140412467,70063.92358338257,2413.949452495982,8849.969748431064,16431.410414219994,0.0,4503188.75811114,4.367029760032892e-08,0.9768303866407825,1.0,1.0
formal_medium_720h,491.0,85841.9242084978,70063.92358338257,2413.949452495982,9018.362552804192,16431.410414219994,0.0,4503188.75811114,4.359753802418709e-08,1.2951731596053335,1.0,1.0
formal_medium_720h,492.0,86045.91827017558,70063.92358338257,2413.949452495982,9222.356614481967,16431.410414219994,0.0,4503188.75811114,4.353933036327362e-08,1.300686300815972,1.0,1.0
formal_medium_720h,493.0,86272.02686602306,70063.92358338257,2413.949452495982,9448.465210329457,16431.410414219994,0.0,4503188.75811114,4.413595888763666e-08,0.9914879848262967,1.0,1.0
formal_medium_720h,494.0,86462.26005476322,70063.92358338257,2413.949452495982,9638.698399069617,16431.410414219994,0.0,4503188.75811114,4.396133590489626e-08,0.8840330783723779,1.0,1.0
formal_medium_720h,495.0,86615.62077116127,70063.92358338257,2413.949452495982,9792.059115467662,16431.410414219994,0.0,4503188.75811114,4.378671292215586e-08,0.8874798037187873,1.0,1.0
formal_medium_720h,496.0,86763.0010120242,70063.92358338257,2413.949452495982,9939.439356330591,16431.410414219994,0.0,4503188.75811114,4.404864739626646e-08,0.8593281193419754,1.0,1.0
formal_medium_720h,497.0,86898.0602248254,70063.92358338257,2413.949452495982,10074.498569131796,16431.410414219994,0.0,4503188.75811114,4.3888576328754425e-08,1.064459537654304,1.0,1.0
formal_medium_720h,498.0,87082.59763004594,70063.92358338257,2413.949452495982,9459.035974352346,17231.410414219994,0.0,4503188.75811114,4.413595888763666e-08,0.8732704956418716,1.0,1.0
formal_medium_720h,499.0,87221.03095305974,70063.92358338257,2413.949452495982,8797.469297366151,18031.410414219994,0.0,4503188.75811114,4.3932232074439526e-08,1.1299288766343267,1.0,1.0
formal_medium_720h,500.0,87396.80552643455,70063.92358338257,2413.949452495982,8173.2438707409565,18831.410414219994,0.0,4503188.75811114,4.367029760032892e-08,0.8121382802100136,1.0,1.0
formal_medium_720h,501.0,87536.3984759677,70063.92358338257,2413.949452495982,7512.836820274113,19631.410414219994,0.0,4503188.75811114,4.3422915041446686e-08,1.1144453122559614,1.0,1.0
formal_medium_720h,502.0,87715.75687062429,70063.92358338257,2413.949452495982,6892.195214930706,20431.410414219994,0.0,4503188.75811114,4.409230314195156e-08,1.1236578889237963,1.0,1.0
formal_medium_720h,503.0,87902.21805440931,70349.31171123644,2413.949452495982,6278.6563987157315,20431.410414219994,514.6118721461187,4503474.146238994,4.4528860598802567e-08,0.8361167410226685,1.0,1.0
formal_medium_720h,504.0,88041.63062577308,70634.69983909032,2413.949452495982,5618.068970079497,20431.410414219994,1029.2237442922374,4503759.534366848,4.391768015921116e-08,0.9585071986752132,1.0,1.0
formal_medium_720h,505.0,88203.34041229286,70920.0879669442,2413.949452495982,5379.47330967464,20031.71586114464,1543.835616438356,4504044.922494702,4.44706529378891e-08,1.1800474240698209,1.0,1.0
formal_medium_720h,506.0,88406.95831979814,71205.47609479807,2413.949452495982,5535.254801406264,19279.552276918297,2058.4474885844747,4504330.310622556,4.5605702325701714e-08,1.0075081325292987,1.0,1.0
formal_medium_720h,507.0,88566.12667585418,71490.86422265194,2413.949452495982,5673.975434380598,18500.0,2573.0593607305937,4504615.69875041,4.496541805565357e-08,0.9172675523505722,1.0,1.0
formal_medium_720h,508.0,88727.44895786952,71776.25235050582,2413.949452495982,5835.297716395946,17700.0,3087.6712328767126,4504901.086878264,4.496541805565357e-08,1.3737583300457177,1.0,1.0
formal_medium_720h,509.0,88987.45188319104,72061.6404783597,2413.949452495982,6095.300641717469,16900.0,3602.2831050228315,4505186.475006118,4.583853296935558e-08,0.9180967992634779,1.0,1.0
formal_medium_720h,510.0,89155.27161673445,72347.02860621357,2413.949452495982,6263.120375260874,16100.0,4116.89497716895,4505471.8631339725,4.575122147798538e-08,1.0572816460592152,1.0,1.0
formal_medium_720h,511.0,89329.97006000186,72632.41673406745,2413.949452495982,6437.818818528289,15300.0,4631.506849315069,4505757.251261827,4.583853296935558e-08,1.2028597412742381,1.0,1.0
formal_medium_720h,512.0,89521.52989436043,72917.80486192132,2413.949452495982,6629.378652886863,15000.0,4646.118721461188,4506042.639389681,4.6478817239403725e-08,1.0233917828733847,1.0,1.0
formal_medium_720h,513.0,89699.186870426,73203.1929897752,2413.949452495982,6807.035628952437,15000.0,4360.730593607307,4506328.027517535,4.650792106986046e-08,1.0930633138475025,1.0,1.0
